product_id,review_title,review_text,rating,age_range,skin_type,skin_tone,eye_color,reviewer_username,tags,review_id
P382355,The best face serum w/o paying $$$$$ for a tube,"Love love this serum. It is thick and creamy and moisturized. As it suggested, I use the serum before the cream. My skin glows all day.",5,,combination,,,b00b00,,5385c089-f161-4f53-b1e5-7ceb0c7be5a0
P382355,Great product,This product works just like the description says and you get 5 oz. for $39. Need I say more?,5,,dry,,,Jinny805,"{hydrating,moisturizing}",8453c853-b045-4c86-a358-6d280cf0301c
P382355,My base layer every day,"This is my daily base layer of protection and moisture. I have very sensitive skin that is also prone to dryness, and this Ceramidin really makes a difference day-to-day. I highly recommend! I use this in conjunction with Ceramidin Cream, mixed with an SPF50 facial sunblock, and a BB Cream. Since I've started using all of the Ceramidin products I've had noticeably less dryness and also less oiliness due to the moisture being balance in my skin. I highly recommend all of the Dr. Jart+ products!",5,,dry,,,JK80,"{hydrating,moisturizing,protecting}",d7a83ea6-dcc1-493b-90f8-3d47c111c5cf
P382355,"","This is probably the best skincare item I have ever used. I actually genuinely see results. I have combination type skin; oily on my T-zone, and dry on the rest. This product moisturizes my skin while completely evening my skin tone. I don't even need to wear foundation or tinted moisturizer anymore. The texture of the product was surprising because it wasn't what I was expecting. It's very light liquidy substance and I was expecting more of a thick gel. That said, it still feels great. If you're even considering buying this product, I highly recommend it.",5,,combination,,,akahn10,"{hydrating,moisturizing,""evens skin tone""}",9631d57c-4760-4669-9d33-9c592fae9a45
P382355,Lifesaver,"Suffering from dry skin and allergies, I want a product that contains no parabens or petroleum [like the muck my GP prescribed] that actually works. I have had to slather my face in oil after getting out the shower for relief. This stuff has immediately improved my skin. I wish I had bought the cream at the same time.",5,,combination,,,kitty72,"{hydrating,moisturizing}",61c65395-831d-42e5-ab1f-6cebb4d490bd
P382355,Great for my Oily/Acne prone Skin!,"This works as a Booster Serum, it goes on after your toner or any treatment with requires you to use a cotton pad.This is helped my de-hydrated skin from all the acne treatments. My skin always feel fresh and looks much better when i use this booster serum.",5,,oily,,,Mamasboys,"{hydrating,""no oily residue"",""quickly absorbs"",""booster serum step in your skin care routine""}",0b2f1097-a9eb-44cd-b334-829fc052ac90
P382355,Great,"I used this moisturizer on a daily basis both in the morning and the evenings. I have been using it for a month now so far no break outs. I like the fact that it is liquid, definitely feels light weight and soft. I recommend.",5,,,,,lleahhh,{moisturizing},f3cda96d-1e09-42e9-a654-71c0a53cbb88
P382356,I love it!,"I love it , and I didn't know I would! I used with the wrinkle warrior and together under my smashbox foundation it is a dream!!!! I don't like the fragrance but that's ok. My dry skin soaked it up and it hasn't broken me out",5,,,,,Nell29,,8814212a-827b-48e7-a636-d2a05466b304
P382356,No difference,"Save yourself $90.00 and invest in a different moisturizer. If you are hoping to purchase a moisturizer that will offer you visible improvements in your skin, this one disappointed me. After 3 months of use I see no difference.",1,,oily,,,TinkyJr,,8ce1f891-5b0b-474e-b58b-7ff736937ac7
P382356,Moisturizing and smoothing-Love it,It is very moisturizing but does not feel heavy orgreaser. I don't have wrinkles but I have quite a fewfine lines. My skin feels and looks better every time I useit. Also love the way it dispenses the lotion.,5,,combination,,,mythica79,"{""absorbs quickly"",intensive,lightweight}",31c2d072-8f2d-4556-a309-d352578c958d
P382356,the best!,"I'm getting fine lines and decided to up my skincare game to the max. Get this I did my research and this product is backed by a Nobel Prize anti-aging breakthrough and also the cheapest in the Prize winners so it's a no brainier for me. It doesn't smell the best but it's not discussing and I can tolerate it because it's the best. I use the serum, eye cream and this moisturizer and my skin looks amazing. When people find out how old I really am which is only when they ask for my ID (strange at my age to me) they say wow no way what's your secret? I say skincare is and should be your major splurge besides foundation. These items are put all over your face so they should be the best! Other items can be skimped on because most major makeup brands are owned by the same company as the drugstore brands. Research is key to good skin as well. I do use an exfoliant, sometimes a peel, hyaluronic acid and C but those items can be found in lower priced products in high amounts.",5,,,,,HarlowJBD,,de1d6953-868a-4ac0-ab44-a4438763cb6b
P382356,love this moisturizer,"I have been using this for about a month and I love it. It is very moisturizing and hydrating on my combination skin. I love how it feels in the morning when I wake up - still clean and not oily (since I go straight to the gym without washing my face). I will continue to use this as long as it keeps my skin feeling soft, moisturized, and clean.",5,,combination,,,jellow,"{""absorbs quickly""}",993c58f0-6c12-4cf0-addb-50bb956d432a
P382356,God sent,"Although this is an anti aging product, I would recommend to people who are looking for an amazing moisturizer alone. This moisturizer is truly amazing. I have extremely dry skin and eczema and this product is by far the best I've used. It leaves your skin feeling like silk. And the anti aging never hurts either! (I'm 17 lol)",5,,,,,tinkerbelll,,3ad743aa-c9ca-4bcc-81a0-f9b15ecd4103
P382356,Best Overall Cream,"I was looking for a great moisturizer to put on daily and I had the hardest time finding a cream that worked for everyday. I finally tried this and it was magic. This, combined with the Exfolikate cleanser is the best combo ever on the planet. It is never oily, just absorbs immediately and your skin is crazy soft.",5,,normal,,,kellyb1210,"{""absorbs quickly"",lightweight}",716b517a-d3d0-43eb-8efe-b683c7169613
P382356,Meh,"Doesn't leave me feeling greasy, good consistency, but isn't worth the price. I see no difference in my skin after using this for 2 months. I purchased it based on a recommendation from a friend who raved about it, but I don't think it does anything for me at all. Won't purchase again (especially because there are some amazing brands at a lower price point that can do the same thing) I also don't think it moisturizes that well.",2,,normal,,,lovesumsephora,,f54cc399-69b3-4d90-84b5-1a1b73070925
P382356,"",Not worth the $ in my opinion. I think it broke me out. I really didn't like the scent. I also didn't see any great results.,2,,,,,moxiemitzi,,a4c0222c-5ea0-4437-b036-51cb68fb2a83
P382356,Awful!,"I wouldn't consider myself as having sensitive skin, nor the type to review a product. Tried this on a recommendation from a super friendly and seemingly knowledgable employee. This broke me out like crazy. I couldn't figure out why I was getting little pimples on my face. Started to apply in certain areas, the other areas cleared up. Super disappointed. Don't spend good money on this. Did not do anything for my fine lines AND it broke me out. Two thumbs down.",1,,,,,Becccccca,,1b3e1e3d-f193-4b58-ac05-64c1ead0ca34
P382356,disappointed,"I have always been satisfied with the sephora staff recommendations but on my last visit a representative from Kate Somerville was in sephora and really pressured me to try it. They stood in front of the brand I usually purchase so I thought it can't be that much different than my usual brand and it cost less. Does NOT provide moisturizing,or lessen dark spots. I could get past the smell but my nose has been peeling badly using this cream. If I did not live so far from a sephora I would return it. I have used different high end moisturizing creams some I like better than others. I don't usually write reviews but a product this costly should be better.",1,,,,,maneeluv,,2cef6e8e-d021-4e54-9e64-3b91757daf3c
P382356,so so good,I use this just at night to make it last longer and still see nice results. I do hate the price tag but after trying to go without it I'm back buying it again. It's the perfect consistency and I love it.,5,,,,,meghanbo,,ba433311-69c8-4d5a-bfca-abcc8f6e16fd
P382356,Worth every penny!,I used my first jar and was very happy with it but decided to try something else when it was gone. BIG mistake! This product moisturizes without being greasy and works well on my sensitive skin. I will be sticking with this one going forward.,5,,,,,pinkprincesst,,1af9a9ef-cf55-44fd-a769-e8ee99830c22
P382356,A moisturizer that works for me,"No breakouts, no reactions...my skin is hydrated and smooth, and people have a hard time believing my age. I also use the eye cream, Vit C Serum, and retinol. I never thought I needed a moisturizer (having always had oily skin), but this is my holy grail.",5,,combination,,,Chicspace,,9f15f203-71e8-4a5e-ad94-a7dd72e4bb61
P382356,Tried to live without it: Couldn't,"This cream is amazing. I've been using it for about two years now. It's not too greasy and doesn't upset my very sensitive skin. It gives just the right amount of hydration for my dry skin. It is however, pricey. The one time I did not repurchase this after I ran out I regretted it immediately. Tried several other cheaper products with terrible results. You get what you pay for. This is the good stuff!!",5,,dry,,,KlynnMar,"{""absorbs quickly"",lightweight,intensive}",018b5fe3-e1d4-4f82-ac61-e7cfddf9008e
P382356,Very Nice Cream,"This is the nicest anti-aging cream I have ever tried. I HATE that is costs $90 for 1.7 oz!!, but it's still the best cream I have tried. It makes my skin glow. I don't wear any foundation, and I like the way my face looks after using this cream. The drawbacks, aside from the cost, are that you can't tell when you are running out until you have run out because you can't see inside the jar. I have taken it apart, but after you do that it doesn't dispense correctly. I use it underneath KS RetAsphere with retinol every few days, which is also $85 for 1 oz. I hate paying that price for such a tiny amount of product, but they are the only cosmetics I pay lots of money for, so that's my excuse. I would advise someone to try this cream, as it works and feels great on my skin. I am only giving it 4 stars because of the price. The product itself is 5 star!.",4,,combination,,,mormor2GandS,"{""absorbs quickly"",intensive}",706df26d-cd76-430b-a7d3-5031d8674afa
